Start to record CBF use ratio, in 2026.02.28 20: 15: 38

103:  5.1208%, max:  6.0197e-01, min:  0.0000e+00, mean:  9.7480e-03, non_zero_mean:  1.2357e-02, 50%:  3.4571e-06, 75%:  5.3504e-04, 90%:  1.8478e-03, 95%:  1.5502e-02, 99%:  2.9991e-01
104:  4.3274%, max:  5.9096e-01, min:  0.0000e+00, mean:  8.7359e-03, non_zero_mean:  1.1234e-02, 50%:  3.2187e-06, 75%:  5.3470e-04, 90%:  1.8279e-03, 95%:  2.7271e-03, 99%:  2.8987e-01
105:  5.3040%, max:  5.9391e-01, min:  0.0000e+00, mean:  1.1262e-02, non_zero_mean:  1.4184e-02, 50%:  3.5726e-06, 75%:  5.4469e-04, 90%:  1.8463e-03, 95%:  2.5942e-02, 99%:  3.3237e-01
106:  5.9509%, max:  5.8289e-01, min:  0.0000e+00, mean:  1.2399e-02, non_zero_mean:  1.5280e-02, 50%:  3.9637e-06, 75%:  5.9183e-04, 90%:  1.9587e-03, 95%:  5.7988e-02, 99%:  3.3990e-01
107:  4.3762%, max:  5.6486e-01, min:  0.0000e+00, mean:  8.7336e-03, non_zero_mean:  1.1144e-02, 50%:  3.1516e-06, 75%:  5.3555e-04, 90%:  1.7504e-03, 95%:  2.7680e-03, 99%:  3.0948e-01
108:  3.9124%, max:  5.6282e-01, min:  0.0000e+00, mean:  7.9247e-03, non_zero_mean:  1.0518e-02, 50%:  2.6822e-06, 75%:  5.3335e-04, 90%:  1.6642e-03, 95%:  2.5957e-03, 99%:  2.9593e-01
109:  4.2786%, max:  5.5910e-01, min:  0.0000e+00, mean:  8.8465e-03, non_zero_mean:  1.1753e-02, 50%:  2.6887e-06, 75%:  5.3355e-04, 90%:  1.6890e-03, 95%:  2.7100e-03, 99%:  3.1144e-01
110:  5.1025%, max:  6.1207e-01, min:  0.0000e+00, mean:  1.1324e-02, non_zero_mean:  1.4666e-02, 50%:  2.9160e-06, 75%:  5.3431e-04, 90%:  1.8554e-03, 95%:  1.4575e-02, 99%:  3.4333e-01
111:  5.8594%, max:  6.1112e-01, min:  0.0000e+00, mean:  1.3652e-02, non_zero_mean:  1.7722e-02, 50%:  2.8610e-06, 75%:  5.3384e-04, 90%:  1.9621e-03, 95%:  5.9325e-02, 99%:  3.6082e-01
112:  6.4697%, max:  6.0912e-01, min:  0.0000e+00, mean:  1.4663e-02, non_zero_mean:  1.8656e-02, 50%:  3.1814e-06, 75%:  5.3437e-04, 90%:  2.0890e-03, 95%:  8.0339e-02, 99%:  3.6078e-01
113:  5.3162%, max:  5.9728e-01, min:  0.0000e+00, mean:  1.2867e-02, non_zero_mean:  1.6777e-02, 50%:  2.9802e-06, 75%:  5.3482e-04, 90%:  1.8057e-03, 95%:  3.0915e-02, 99%:  3.7789e-01
114:  7.3120%, max:  5.8389e-01, min:  0.0000e+00, mean:  1.6953e-02, non_zero_mean:  2.1324e-02, 50%:  3.4734e-06, 75%:  5.7878e-04, 90%:  2.2682e-03, 95%:  1.2530e-01, 99%:  3.8972e-01
115:  6.8115%, max:  5.9752e-01, min:  0.0000e+00, mean:  1.6644e-02, non_zero_mean:  2.1317e-02, 50%:  3.1888e-06, 75%:  5.3607e-04, 90%:  2.0006e-03, 95%:  1.1802e-01, 99%:  3.7422e-01
116:  6.1829%, max:  6.2135e-01, min:  0.0000e+00, mean:  1.4606e-02, non_zero_mean:  1.8345e-02, 50%:  3.3677e-06, 75%:  5.3786e-04, 90%:  2.0934e-03, 95%:  7.6370e-02, 99%:  3.5697e-01
117:  7.1960%, max:  5.9754e-01, min:  0.0000e+00, mean:  1.6221e-02, non_zero_mean:  2.0146e-02, 50%:  3.9786e-06, 75%:  6.7664e-04, 90%:  2.3924e-03, 95%:  1.1517e-01, 99%:  3.7257e-01
118:  6.8481%, max:  6.0249e-01, min:  0.0000e+00, mean:  1.4569e-02, non_zero_mean:  1.8378e-02, 50%:  3.8734e-06, 75%:  6.0334e-04, 90%:  2.2091e-03, 95%:  9.0093e-02, 99%:  3.6826e-01
119:  6.3599%, max:  6.0339e-01, min:  0.0000e+00, mean:  1.4717e-02, non_zero_mean:  1.8181e-02, 50%:  4.3213e-06, 75%:  6.1693e-04, 90%:  2.0077e-03, 95%:  8.0288e-02, 99%:  3.8082e-01
120:  5.8350%, max:  6.1302e-01, min:  0.0000e+00, mean:  1.2810e-02, non_zero_mean:  1.6316e-02, 50%:  3.2187e-06, 75%:  5.3404e-04, 90%:  1.9080e-03, 95%:  4.8952e-02, 99%:  3.5492e-01
121:  5.5420%, max:  5.9159e-01, min:  0.0000e+00, mean:  1.1933e-02, non_zero_mean:  1.5214e-02, 50%:  3.1539e-06, 75%:  5.3386e-04, 90%:  1.7537e-03, 95%:  3.7956e-02, 99%:  3.4182e-01
122:  5.1514%, max:  6.0060e-01, min:  0.0000e+00, mean:  1.2428e-02, non_zero_mean:  1.6160e-02, 50%:  2.8685e-06, 75%:  5.3357e-04, 90%:  1.7888e-03, 95%:  2.0856e-02, 99%:  3.8296e-01
