Start to record CBF use ratio, in 2026.03.01 08: 36: 47

0:  0.0977%, max:  1.1256e-01, min:  0.0000e+00, mean:  1.9074e-04, non_zero_mean:  4.7438e-04, 50%:  5.8161e-07, 75%:  3.9301e-04, 90%:  5.3460e-04, 95%:  5.9862e-04, 99%:  7.0536e-04
13:  0.0000%, max:  2.9270e-03, min:  0.0000e+00, mean:  4.2637e-04, non_zero_mean:  4.8219e-04, 50%:  4.1146e-04, 75%:  5.7160e-04, 90%:  1.0807e-03, 95%:  1.4553e-03, 99%:  2.1247e-03
14:  0.0000%, max:  3.1627e-03, min:  0.0000e+00, mean:  4.2932e-04, non_zero_mean:  4.8586e-04, 50%:  4.1448e-04, 75%:  5.6314e-04, 90%:  1.0902e-03, 95%:  1.4706e-03, 99%:  2.1321e-03
15:  0.0854%, max:  1.6356e-01, min:  0.0000e+00, mean:  4.9877e-04, non_zero_mean:  5.6215e-04, 50%:  3.9711e-04, 75%:  5.6152e-04, 90%:  1.1187e-03, 95%:  1.5159e-03, 99%:  2.1880e-03
16:  0.2014%, max:  3.6270e-01, min:  0.0000e+00, mean:  8.3839e-04, non_zero_mean:  9.5283e-04, 50%:  3.9730e-04, 75%:  5.5909e-04, 90%:  1.1183e-03, 95%:  1.5541e-03, 99%:  2.2548e-03
17:  1.5930%, max:  3.7543e-01, min:  0.0000e+00, mean:  2.9904e-03, non_zero_mean:  3.5245e-03, 50%:  3.3285e-04, 75%:  5.3461e-04, 90%:  1.0824e-03, 95%:  1.6436e-03, 99%:  1.1909e-01
18:  0.8911%, max:  4.5428e-01, min:  0.0000e+00, mean:  1.7722e-03, non_zero_mean:  2.0172e-03, 50%:  3.9260e-04, 75%:  5.4049e-04, 90%:  1.0740e-03, 95%:  1.5857e-03, 99%:  2.9188e-03
19:  6.0242%, max:  4.7371e-01, min:  0.0000e+00, mean:  1.1689e-02, non_zero_mean:  1.3774e-02, 50%:  2.8355e-04, 75%:  5.3545e-04, 90%:  1.5569e-03, 95%:  8.6669e-02, 99%:  2.9308e-01
20:  8.5815%, max:  5.0988e-01, min:  0.0000e+00, mean:  1.6169e-02, non_zero_mean:  1.8689e-02, 50%:  3.3294e-04, 75%:  5.3990e-04, 90%:  2.0408e-03, 95%:  1.5546e-01, 99%:  3.1240e-01
21:  7.8308%, max:  5.3100e-01, min:  0.0000e+00, mean:  1.6450e-02, non_zero_mean:  1.8785e-02, 50%:  3.3247e-04, 75%:  5.3725e-04, 90%:  1.8611e-03, 95%:  1.6007e-01, 99%:  3.3132e-01
22:  8.4595%, max:  4.8168e-01, min:  0.0000e+00, mean:  1.5363e-02, non_zero_mean:  1.7079e-02, 50%:  3.9235e-04, 75%:  5.6780e-04, 90%:  2.1726e-03, 95%:  1.3788e-01, 99%:  3.1517e-01
23:  10.5713%, max:  6.4598e-01, min:  0.0000e+00, mean:  1.9478e-02, non_zero_mean:  2.1997e-02, 50%:  3.3376e-04, 75%:  5.6077e-04, 90%:  3.0189e-02, 95%:  1.8836e-01, 99%:  3.2091e-01
24:  13.1775%, max:  4.6729e-01, min:  0.0000e+00, mean:  2.5210e-02, non_zero_mean:  2.9207e-02, 50%:  8.5201e-05, 75%:  5.6708e-04, 90%:  9.1465e-02, 95%:  2.3557e-01, 99%:  3.3932e-01
25:  11.4929%, max:  5.6411e-01, min:  0.0000e+00, mean:  1.9943e-02, non_zero_mean:  2.3603e-02, 50%:  8.1658e-06, 75%:  5.3452e-04, 90%:  4.4579e-02, 95%:  1.7875e-01, 99%:  3.2434e-01
26:  8.5510%, max:  5.7831e-01, min:  0.0000e+00, mean:  1.3770e-02, non_zero_mean:  1.7092e-02, 50%:  4.4107e-06, 75%:  5.3283e-04, 90%:  1.9342e-03, 95%:  1.1214e-01, 99%:  2.9372e-01
27:  8.5571%, max:  5.3625e-01, min:  0.0000e+00, mean:  1.1835e-02, non_zero_mean:  1.4366e-02, 50%:  5.2471e-06, 75%:  5.3355e-04, 90%:  1.9732e-03, 95%:  9.9086e-02, 99%:  2.4875e-01
28:  7.5989%, max:  4.6844e-01, min:  0.0000e+00, mean:  9.4699e-03, non_zero_mean:  1.1781e-02, 50%:  4.1127e-06, 75%:  5.3333e-04, 90%:  1.5627e-03, 95%:  6.4890e-02, 99%:  2.3451e-01
29:  8.3984%, max:  5.5712e-01, min:  0.0000e+00, mean:  1.1585e-02, non_zero_mean:  1.4096e-02, 50%:  4.6464e-06, 75%:  5.3349e-04, 90%:  2.0337e-03, 95%:  8.6899e-02, 99%:  2.7548e-01
30:  10.6689%, max:  4.8433e-01, min:  0.0000e+00, mean:  1.6024e-02, non_zero_mean:  1.9148e-02, 50%:  5.9605e-06, 75%:  5.3392e-04, 90%:  2.3250e-02, 95%:  1.3979e-01, 99%:  2.8071e-01
31:  10.9131%, max:  4.7839e-01, min:  0.0000e+00, mean:  1.4111e-02, non_zero_mean:  1.7197e-02, 50%:  5.0664e-06, 75%:  5.3366e-04, 90%:  2.8872e-02, 95%:  1.1445e-01, 99%:  2.6004e-01
32:  11.5295%, max:  4.5598e-01, min:  0.0000e+00, mean:  1.4263e-02, non_zero_mean:  1.7485e-02, 50%:  4.5002e-06, 75%:  5.3361e-04, 90%:  3.5048e-02, 95%:  1.1715e-01, 99%:  2.5054e-01
33:  13.9099%, max:  5.0616e-01, min:  0.0000e+00, mean:  1.9167e-02, non_zero_mean:  2.2642e-02, 50%:  6.5919e-06, 75%:  5.3674e-04, 90%:  7.2845e-02, 95%:  1.5672e-01, 99%:  2.7986e-01
34:  14.0564%, max:  4.5783e-01, min:  0.0000e+00, mean:  1.8840e-02, non_zero_mean:  2.2377e-02, 50%:  5.8413e-06, 75%:  5.3505e-04, 90%:  6.9698e-02, 95%:  1.5244e-01, 99%:  2.8383e-01
35:  12.8357%, max:  5.3702e-01, min:  0.0000e+00, mean:  1.6308e-02, non_zero_mean:  1.9442e-02, 50%:  6.9737e-06, 75%:  5.3472e-04, 90%:  5.6573e-02, 95%:  1.3722e-01, 99%:  2.4979e-01
36:  13.2690%, max:  4.4267e-01, min:  0.0000e+00, mean:  1.7232e-02, non_zero_mean:  2.0905e-02, 50%:  4.6492e-06, 75%:  5.3383e-04, 90%:  6.3176e-02, 95%:  1.3634e-01, 99%:  2.7169e-01
37:  11.5417%, max:  4.5076e-01, min:  0.0000e+00, mean:  1.4008e-02, non_zero_mean:  1.7339e-02, 50%:  3.9339e-06, 75%:  5.3333e-04, 90%:  3.8362e-02, 95%:  1.2054e-01, 99%:  2.3649e-01
38:  11.5356%, max:  4.1985e-01, min:  0.0000e+00, mean:  1.4422e-02, non_zero_mean:  1.7990e-02, 50%:  3.3975e-06, 75%:  5.3308e-04, 90%:  4.0590e-02, 95%:  1.2449e-01, 99%:  2.3819e-01
39:  13.3484%, max:  4.8215e-01, min:  0.0000e+00, mean:  1.6304e-02, non_zero_mean:  2.0032e-02, 50%:  4.1593e-06, 75%:  5.3364e-04, 90%:  6.3516e-02, 95%:  1.3122e-01, 99%:  2.4422e-01
40:  13.4583%, max:  4.2454e-01, min:  0.0000e+00, mean:  1.6596e-02, non_zero_mean:  2.0549e-02, 50%:  3.4571e-06, 75%:  5.3350e-04, 90%:  6.6297e-02, 95%:  1.3757e-01, 99%:  2.3535e-01
41:  12.5061%, max:  3.8098e-01, min:  0.0000e+00, mean:  1.4461e-02, non_zero_mean:  1.7977e-02, 50%:  3.1888e-06, 75%:  5.3258e-04, 90%:  5.1595e-02, 95%:  1.2408e-01, 99%:  2.1673e-01
42:  13.5437%, max:  3.9421e-01, min:  0.0000e+00, mean:  1.6101e-02, non_zero_mean:  1.9912e-02, 50%:  3.5577e-06, 75%:  5.3346e-04, 90%:  6.8022e-02, 95%:  1.3131e-01, 99%:  2.2716e-01
43:  13.7878%, max:  5.9604e-01, min:  0.0000e+00, mean:  1.6464e-02, non_zero_mean:  2.0424e-02, 50%:  3.4869e-06, 75%:  5.3278e-04, 90%:  6.6669e-02, 95%:  1.3064e-01, 99%:  2.4295e-01
44:  16.9006%, max:  4.9876e-01, min:  0.0000e+00, mean:  2.1420e-02, non_zero_mean:  2.5417e-02, 50%:  5.4836e-06, 75%:  5.3663e-04, 90%:  9.5550e-02, 95%:  1.5905e-01, 99%:  2.6139e-01
45:  14.8499%, max:  4.5950e-01, min:  0.0000e+00, mean:  1.8681e-02, non_zero_mean:  2.2517e-02, 50%:  4.8876e-06, 75%:  5.3393e-04, 90%:  8.1000e-02, 95%:  1.3973e-01, 99%:  2.6937e-01
46:  11.5845%, max:  4.5191e-01, min:  0.0000e+00, mean:  1.4377e-02, non_zero_mean:  1.7919e-02, 50%:  4.4852e-06, 75%:  5.3349e-04, 90%:  4.1301e-02, 95%:  1.2209e-01, 99%:  2.4088e-01
47:  10.8948%, max:  3.9413e-01, min:  0.0000e+00, mean:  1.3256e-02, non_zero_mean:  1.6924e-02, 50%:  3.1888e-06, 75%:  5.1654e-04, 90%:  2.8089e-02, 95%:  1.1543e-01, 99%:  2.3741e-01
48:  12.0300%, max:  4.3199e-01, min:  0.0000e+00, mean:  1.4494e-02, non_zero_mean:  1.8423e-02, 50%:  2.8610e-06, 75%:  4.9905e-04, 90%:  4.4304e-02, 95%:  1.2383e-01, 99%:  2.3251e-01
49:  12.6587%, max:  5.1237e-01, min:  0.0000e+00, mean:  1.4613e-02, non_zero_mean:  1.8768e-02, 50%:  2.8014e-06, 75%:  5.3027e-04, 90%:  5.2627e-02, 95%:  1.2033e-01, 99%:  2.3448e-01
50:  14.6179%, max:  4.2867e-01, min:  0.0000e+00, mean:  1.7321e-02, non_zero_mean:  2.1662e-02, 50%:  3.3975e-06, 75%:  5.3353e-04, 90%:  7.3791e-02, 95%:  1.3307e-01, 99%:  2.4901e-01
51:  12.6587%, max:  5.1047e-01, min:  0.0000e+00, mean:  1.5078e-02, non_zero_mean:  1.9711e-02, 50%:  2.6822e-06, 75%:  5.0766e-04, 90%:  5.3500e-02, 95%:  1.2856e-01, 99%:  2.2879e-01
52:  13.3545%, max:  4.2734e-01, min:  0.0000e+00, mean:  1.6000e-02, non_zero_mean:  2.0509e-02, 50%:  3.0994e-06, 75%:  5.3092e-04, 90%:  6.5498e-02, 95%:  1.2942e-01, 99%:  2.3323e-01
53:  13.9832%, max:  4.6671e-01, min:  0.0000e+00, mean:  1.7176e-02, non_zero_mean:  2.1821e-02, 50%:  3.4012e-06, 75%:  5.3274e-04, 90%:  6.8349e-02, 95%:  1.3466e-01, 99%:  2.5948e-01
54:  12.0300%, max:  4.9748e-01, min:  0.0000e+00, mean:  1.4149e-02, non_zero_mean:  1.8766e-02, 50%:  2.6226e-06, 75%:  4.8760e-04, 90%:  4.6426e-02, 95%:  1.2067e-01, 99%:  2.2548e-01
55:  14.0259%, max:  3.9162e-01, min:  0.0000e+00, mean:  1.5968e-02, non_zero_mean:  2.0323e-02, 50%:  3.3379e-06, 75%:  5.3216e-04, 90%:  6.6625e-02, 95%:  1.2807e-01, 99%:  2.3479e-01
56:  13.6108%, max:  4.2836e-01, min:  0.0000e+00, mean:  1.5991e-02, non_zero_mean:  2.0915e-02, 50%:  2.9244e-06, 75%:  5.3222e-04, 90%:  6.2582e-02, 95%:  1.2750e-01, 99%:  2.4234e-01
57:  13.6963%, max:  4.3770e-01, min:  0.0000e+00, mean:  1.5981e-02, non_zero_mean:  2.1258e-02, 50%:  2.7902e-06, 75%:  5.1614e-04, 90%:  6.6112e-02, 95%:  1.3091e-01, 99%:  2.3138e-01
58:  10.1074%, max:  5.5761e-01, min:  0.0000e+00, mean:  1.2617e-02, non_zero_mean:  1.7476e-02, 50%:  2.2873e-06, 75%:  4.1709e-04, 90%:  1.2377e-02, 95%:  1.1649e-01, 99%:  2.2890e-01
59:  12.6709%, max:  4.3020e-01, min:  0.0000e+00, mean:  1.4886e-02, non_zero_mean:  1.9915e-02, 50%:  2.8610e-06, 75%:  5.2902e-04, 90%:  5.2772e-02, 95%:  1.2267e-01, 99%:  2.3966e-01
60:  13.6780%, max:  4.2523e-01, min:  0.0000e+00, mean:  1.6122e-02, non_zero_mean:  2.1539e-02, 50%:  2.7530e-06, 75%:  5.0800e-04, 90%:  6.6064e-02, 95%:  1.2917e-01, 99%:  2.3629e-01
61:  13.5132%, max:  4.1490e-01, min:  0.0000e+00, mean:  1.6067e-02, non_zero_mean:  2.1682e-02, 50%:  2.6524e-06, 75%:  5.1131e-04, 90%:  7.1103e-02, 95%:  1.2898e-01, 99%:  2.3318e-01
62:  14.0259%, max:  4.2639e-01, min:  0.0000e+00, mean:  1.6578e-02, non_zero_mean:  2.2423e-02, 50%:  2.5854e-06, 75%:  5.1286e-04, 90%:  7.4744e-02, 95%:  1.3109e-01, 99%:  2.2848e-01
63:  14.0869%, max:  4.4686e-01, min:  0.0000e+00, mean:  1.7324e-02, non_zero_mean:  2.3123e-02, 50%:  2.8852e-06, 75%:  5.3159e-04, 90%:  7.1319e-02, 95%:  1.3717e-01, 99%:  2.5207e-01
64:  15.1489%, max:  4.7855e-01, min:  0.0000e+00, mean:  1.9387e-02, non_zero_mean:  2.5572e-02, 50%:  3.1581e-06, 75%:  5.3338e-04, 90%:  8.6267e-02, 95%:  1.4621e-01, 99%:  2.7222e-01
65:  14.4531%, max:  4.3182e-01, min:  0.0000e+00, mean:  1.7762e-02, non_zero_mean:  2.4237e-02, 50%:  2.7879e-06, 75%:  5.0883e-04, 90%:  7.8945e-02, 95%:  1.3913e-01, 99%:  2.4749e-01
66:  14.4958%, max:  5.2427e-01, min:  0.0000e+00, mean:  1.7590e-02, non_zero_mean:  2.3802e-02, 50%:  2.9802e-06, 75%:  5.2459e-04, 90%:  7.9415e-02, 95%:  1.3432e-01, 99%:  2.5022e-01
67:  13.1592%, max:  3.7502e-01, min:  0.0000e+00, mean:  1.6535e-02, non_zero_mean:  2.3106e-02, 50%:  2.4177e-06, 75%:  4.9771e-04, 90%:  7.0944e-02, 95%:  1.3873e-01, 99%:  2.3077e-01
68:  14.3677%, max:  4.7078e-01, min:  0.0000e+00, mean:  1.8108e-02, non_zero_mean:  2.4529e-02, 50%:  2.8610e-06, 75%:  5.3130e-04, 90%:  8.9015e-02, 95%:  1.3692e-01, 99%:  2.4533e-01
69:  15.9302%, max:  4.3569e-01, min:  0.0000e+00, mean:  1.9609e-02, non_zero_mean:  2.6257e-02, 50%:  2.9206e-06, 75%:  5.3353e-04, 90%:  9.6596e-02, 95%:  1.4205e-01, 99%:  2.4872e-01
70:  15.5334%, max:  4.9281e-01, min:  0.0000e+00, mean:  1.9026e-02, non_zero_mean:  2.4904e-02, 50%:  3.3900e-06, 75%:  5.3359e-04, 90%:  8.7129e-02, 95%:  1.4159e-01, 99%:  2.5441e-01
71:  14.7583%, max:  3.9182e-01, min:  0.0000e+00, mean:  1.7452e-02, non_zero_mean:  2.3152e-02, 50%:  3.0398e-06, 75%:  5.3344e-04, 90%:  8.3446e-02, 95%:  1.3375e-01, 99%:  2.2567e-01
72:  15.9973%, max:  3.7167e-01, min:  0.0000e+00, mean:  1.9014e-02, non_zero_mean:  2.5087e-02, 50%:  3.2056e-06, 75%:  5.3367e-04, 90%:  9.2563e-02, 95%:  1.3944e-01, 99%:  2.4116e-01
73:  14.3982%, max:  4.6128e-01, min:  0.0000e+00, mean:  1.7505e-02, non_zero_mean:  2.3465e-02, 50%:  2.6152e-06, 75%:  5.3232e-04, 90%:  7.7451e-02, 95%:  1.3787e-01, 99%:  2.4047e-01
74:  14.3005%, max:  3.9429e-01, min:  0.0000e+00, mean:  1.6893e-02, non_zero_mean:  2.2870e-02, 50%:  2.6822e-06, 75%:  5.3348e-04, 90%:  7.8702e-02, 95%:  1.3489e-01, 99%:  2.1979e-01
75:  15.4785%, max:  4.6525e-01, min:  0.0000e+00, mean:  1.8192e-02, non_zero_mean:  2.4488e-02, 50%:  2.7772e-06, 75%:  5.3344e-04, 90%:  8.9679e-02, 95%:  1.3389e-01, 99%:  2.3284e-01
76:  15.6799%, max:  4.9776e-01, min:  0.0000e+00, mean:  1.9298e-02, non_zero_mean:  2.5521e-02, 50%:  2.9504e-06, 75%:  5.3348e-04, 90%:  9.6502e-02, 95%:  1.4160e-01, 99%:  2.4167e-01
77:  15.1855%, max:  3.9866e-01, min:  0.0000e+00, mean:  1.8807e-02, non_zero_mean:  2.5140e-02, 50%:  2.9802e-06, 75%:  5.3322e-04, 90%:  8.9341e-02, 95%:  1.4124e-01, 99%:  2.4799e-01
78:  13.2507%, max:  4.5895e-01, min:  0.0000e+00, mean:  1.5659e-02, non_zero_mean:  2.1570e-02, 50%:  2.7418e-06, 75%:  5.2584e-04, 90%:  7.2564e-02, 95%:  1.2988e-01, 99%:  2.1520e-01
79:  14.1907%, max:  4.5715e-01, min:  0.0000e+00, mean:  1.7840e-02, non_zero_mean:  2.4505e-02, 50%:  2.5630e-06, 75%:  5.3125e-04, 90%:  8.8457e-02, 95%:  1.3992e-01, 99%:  2.3436e-01
80:  14.9597%, max:  4.2464e-01, min:  0.0000e+00, mean:  1.7487e-02, non_zero_mean:  2.3391e-02, 50%:  2.7949e-06, 75%:  5.3326e-04, 90%:  8.4792e-02, 95%:  1.3324e-01, 99%:  2.2901e-01
81:  14.7034%, max:  4.1257e-01, min:  0.0000e+00, mean:  1.7605e-02, non_zero_mean:  2.3978e-02, 50%:  2.6822e-06, 75%:  5.2132e-04, 90%:  8.1316e-02, 95%:  1.3344e-01, 99%:  2.4758e-01
82:  14.7522%, max:  4.4939e-01, min:  0.0000e+00, mean:  1.7115e-02, non_zero_mean:  2.2803e-02, 50%:  2.8610e-06, 75%:  5.3322e-04, 90%:  7.5153e-02, 95%:  1.3174e-01, 99%:  2.4306e-01
83:  14.9048%, max:  3.8497e-01, min:  0.0000e+00, mean:  1.6521e-02, non_zero_mean:  2.2223e-02, 50%:  2.6822e-06, 75%:  5.3300e-04, 90%:  7.7906e-02, 95%:  1.3035e-01, 99%:  2.0895e-01
84:  14.9109%, max:  4.0316e-01, min:  0.0000e+00, mean:  1.6266e-02, non_zero_mean:  2.1981e-02, 50%:  2.3842e-06, 75%:  5.0808e-04, 90%:  7.7630e-02, 95%:  1.2889e-01, 99%:  1.9814e-01
