Start to record CBF use ratio, in 2026.02.27 12: 18: 28

111:  14.7400%, max:  4.1021e-01, min:  0.0000e+00, mean:  2.5597e-02, non_zero_mean:  3.9389e-02, 50%:  1.7066e-06, 75%:  2.8495e-04, 90%:  1.2730e-01, 95%:  2.2169e-01, 99%:  2.8870e-01
112:  13.8306%, max:  4.1951e-01, min:  0.0000e+00, mean:  2.3425e-02, non_zero_mean:  3.6657e-02, 50%:  1.6689e-06, 75%:  2.0416e-05, 90%:  1.0482e-01, 95%:  2.1113e-01, 99%:  2.7909e-01
113:  13.8489%, max:  4.1617e-01, min:  0.0000e+00, mean:  2.3771e-02, non_zero_mean:  3.7162e-02, 50%:  1.6689e-06, 75%:  2.4080e-05, 90%:  1.0350e-01, 95%:  2.1321e-01, 99%:  2.9714e-01
114:  13.3789%, max:  4.1192e-01, min:  0.0000e+00, mean:  2.2769e-02, non_zero_mean:  3.5555e-02, 50%:  1.7732e-06, 75%:  2.3976e-05, 90%:  9.2203e-02, 95%:  2.0668e-01, 99%:  3.0405e-01
115:  12.3047%, max:  4.1642e-01, min:  0.0000e+00, mean:  2.0440e-02, non_zero_mean:  3.2573e-02, 50%:  1.6689e-06, 75%:  1.3806e-05, 90%:  6.9143e-02, 95%:  1.9315e-01, 99%:  2.9218e-01
116:  10.5225%, max:  4.3213e-01, min:  0.0000e+00, mean:  1.6273e-02, non_zero_mean:  2.5993e-02, 50%:  1.6689e-06, 75%:  1.0490e-05, 90%:  2.0283e-02, 95%:  1.5139e-01, 99%:  2.8814e-01
117:  11.9202%, max:  4.3369e-01, min:  0.0000e+00, mean:  1.9059e-02, non_zero_mean:  3.0094e-02, 50%:  1.6838e-06, 75%:  1.2267e-05, 90%:  5.7195e-02, 95%:  1.7043e-01, 99%:  3.1718e-01
118:  20.5994%, max:  4.3200e-01, min:  0.0000e+00, mean:  3.1155e-02, non_zero_mean:  4.1577e-02, 50%:  2.8312e-06, 75%:  5.3351e-04, 90%:  1.5951e-01, 95%:  2.1352e-01, 99%:  3.2617e-01
119:  3.8025%, max:  4.7885e-01, min:  0.0000e+00, mean:  6.6783e-03, non_zero_mean:  1.1137e-02, 50%:  1.4901e-06, 75%:  1.4380e-04, 90%:  5.3395e-04, 95%:  6.3832e-04, 99%:  2.3801e-01
120:  3.3691%, max:  4.1818e-01, min:  0.0000e+00, mean:  5.1338e-03, non_zero_mean:  8.6826e-03, 50%:  1.4491e-06, 75%:  2.5645e-05, 90%:  5.3378e-04, 95%:  6.1362e-04, 99%:  2.0380e-01
121:  2.6184%, max:  5.0823e-01, min:  0.0000e+00, mean:  3.9585e-03, non_zero_mean:  6.7267e-03, 50%:  1.4501e-06, 75%:  2.0694e-05, 90%:  5.3354e-04, 95%:  5.8279e-04, 99%:  1.6095e-01
122:  6.2622%, max:  5.2622e-01, min:  0.0000e+00, mean:  1.0032e-02, non_zero_mean:  1.6184e-02, 50%:  1.7285e-06, 75%:  3.4945e-04, 90%:  5.7813e-04, 95%:  7.1385e-02, 99%:  2.5095e-01
