5.0,7.0,0.0,0.0,0.0,0
5.007097244262695,7.0,0.2957073450088504,0.0,1.0,1.94295102151885e-29
5.04054594039917,6.995925426483154,0.5401991940908374,-0.002335059643781001,1.0,-0.7853834101202865
5.097584247589111,6.979736328125,0.8043605023944357,-0.012336294801465364,1.0,-0.7853970220327896
5.178143501281738,6.9504780769348145,1.0682978110356285,-0.028887974134361727,1.0,-0.7853970738556465
5.282291412353516,6.908999443054199,1.3319759190477378,-0.05183323745426627,1.0,-0.7853964894907552
5.409765720367432,6.854976654052734,1.5942552767443046,-0.08076448795634228,1.0,-0.7853961269700459
5.554291248321533,6.799891948699951,1.4795619425912165,-0.10886616377885883,1.0,0.7853919476282055
5.700085163116455,6.781494140625,1.4979817777496587,-0.11364773635804148,1.0,0.7853933645973947
5.851958274841309,6.803268909454346,1.70264026799308,-0.09346829898823827,1.0,0.7853940910660806
6.021442890167236,6.847382545471191,1.9492454170037647,-0.05965174578252164,1.0,0.785397639444268
6.212674617767334,6.905873775482178,2.2025349476447214,-0.01791508465296321,1.0,0.7853959246970394
6.424707889556885,6.965240478515625,2.297978262374957,0.022767630475196476,1.0,-0.1223170991424754
6.6505279541015625,6.988267421722412,2.2341632652151997,0.0380894620166945,1.0,-0.78539633847879
6.873172283172607,6.970518589019775,2.2826693032936194,0.02694466548693164,1.0,-0.7853965376655904
7.0970611572265625,6.911230087280273,2.473418712369396,-0.0091342430648087,1.0,-0.7853964869234121
7.333284378051758,6.8235344886779785,2.7098219313879306,-0.05957744358810846,1.0,-0.7853978607717335
7.587892055511475,6.7279052734375,2.84277161603524,-0.11040440562448772,1.0,-0.012723501301269032
7.8616862297058105,6.664766311645508,2.7524147953898908,-0.1353921803424294,1.0,0.7853943099432662
8.134692192077637,6.640417575836182,2.7261238140050823,-0.13366725090438525,1.0,0.7853961255338598
8.407691955566406,6.658743381500244,2.8199720660919554,-0.10480271258761586,1.0,0.7853962858681827
8.68751335144043,6.715670585632324,3.013072810956057,-0.054488941693293214,1.0,0.7853956624823526
8.980846405029297,6.801691055297852,3.2371643686950153,0.00740944678481803,1.0,0.7853944430289646
9.284339904785156,6.899613857269287,3.0950791533508486,0.06902394229072861,1.0,-0.785397977328492
9.583634376525879,6.967116832733154,2.9747342872650564,0.10453999174607986,1.0,-0.7853980237658782
9.87791633605957,6.996157169342041,2.9164649812119015,0.1107355697060397,1.0,-0.7853970712582082
10.169441223144531,6.983784198760986,2.958416083838905,0.08892201669136401,1.0,-0.7853980263542129
10.463050842285156,6.930112361907959,3.1144374807404773,0.04281231189384105,1.0,-0.7853970372392405
10.766003608703613,6.8422675132751465,3.322341780212514,-0.01821136132423451,1.0,-0.7853980188410675
11.081424713134766,6.724803924560547,3.543352163215771,-0.08745474808878484,1.0,-0.7853978944099612
11.405181884765625,6.592757701873779,3.4034212676794824,-0.1547564241025592,1.0,0.7853958155787503
11.726709365844727,6.489765167236328,3.2787726033023357,-0.1944211459040357,1.0,0.7853966160991499
12.045987129211426,6.424344062805176,3.2065698930646067,-0.2037677760657779,1.0,0.7853980291396948
12.365386962890625,6.399775981903076,3.2188869038529204,-0.1847453490315596,1.0,0.78539719803555
12.688461303710938,6.417023181915283,3.334710875979492,-0.14066776930382208,1.0,0.7853980383434492
13.020750045776367,6.473025321960449,3.522357071475412,-0.07865686226965352,1.0,0.7853979977149285
13.365927696228027,6.561405181884766,3.7315384461676584,-0.007133676453940474,1.0,0.7853953427777437
13.719383239746094,6.665919780731201,3.594091454672741,0.06259613668371244,1.0,-0.7853903698414043
14.067719459533691,6.742720127105713,3.4687668014016957,0.10409271384100016,1.0,-0.7853980339605784
14.410194396972656,6.783023357391357,3.3909997433718186,0.11490141944119614,1.0,-0.7853972226044095
14.748779296875,6.783119201660156,3.390448830352735,0.09719286293076834,1.0,-0.7853972108112828
15.086400985717773,6.74138879776001,3.4817339481853753,0.05439133683934294,1.0,-0.7853980365642387
15.427555084228516,6.657467842102051,3.6549998637925967,-0.007951799540813376,1.0,-0.7853980204400567
15.776874542236328,6.53734827041626,3.856500059040402,-0.08090004285582708,1.0,-0.7853718747747801
16.131935119628906,6.39873743057251,3.720772879411135,-0.1522044499879902,1.0,0.7853892823218854
16.484167098999023,6.287492752075195,3.595117761561783,-0.19485151273619294,1.0,0.7853979561499975
16.83367919921875,6.212679862976074,3.514201992015664,-0.20655637204319977,1.0,0.7853979147265755
17.18275260925293,6.1779680252075195,3.506494600284478,-0.18964157069567023,1.0,0.7853978396119584
17.534217834472656,6.1848673820495605,3.5826360387191065,-0.1476650919099507,1.0,0.7853968237043647
17.891870498657227,6.235037803649902,3.7453497870692876,-0.08529119601920421,1.0,0.7853978940431126
18.259885787963867,6.322643756866455,3.941458367001946,-0.011441073201035046,1.0,0.7853978469158323
