Start to record CBF use ratio, in 2025.12.30 21: 20: 27

111:  6.1035%, max:  4.9244e-01, min:  0.0000e+00, mean:  1.3029e-02, non_zero_mean:  1.3053e-02, 50%:  1.5189e-03, 75%:  2.0783e-03, 90%:  2.7759e-03, 95%:  8.6119e-02, 99%:  2.7081e-01
112:  7.2205%, max:  5.2421e-01, min:  0.0000e+00, mean:  1.4960e-02, non_zero_mean:  1.4991e-02, 50%:  1.4861e-03, 75%:  2.0940e-03, 90%:  2.8596e-03, 95%:  1.4564e-01, 99%:  2.7368e-01
113:  6.0486%, max:  5.1825e-01, min:  2.9802e-08, mean:  1.2949e-02, non_zero_mean:  1.2966e-02, 50%:  1.5014e-03, 75%:  2.0663e-03, 90%:  2.7595e-03, 95%:  8.0544e-02, 99%:  2.8763e-01
114:  6.3477%, max:  5.2894e-01, min:  0.0000e+00, mean:  1.3680e-02, non_zero_mean:  1.3705e-02, 50%:  1.5488e-03, 75%:  2.1285e-03, 90%:  2.8247e-03, 95%:  1.1013e-01, 99%:  2.8482e-01
115:  5.8960%, max:  5.1863e-01, min:  0.0000e+00, mean:  1.2650e-02, non_zero_mean:  1.2677e-02, 50%:  1.5286e-03, 75%:  2.0877e-03, 90%:  2.7371e-03, 95%:  6.8571e-02, 99%:  2.8944e-01
116:  6.7383%, max:  4.8489e-01, min:  0.0000e+00, mean:  1.4229e-02, non_zero_mean:  1.4249e-02, 50%:  1.5338e-03, 75%:  2.1193e-03, 90%:  2.8206e-03, 95%:  1.2461e-01, 99%:  2.8830e-01
117:  7.1960%, max:  5.5045e-01, min:  0.0000e+00, mean:  1.4629e-02, non_zero_mean:  1.4663e-02, 50%:  1.5607e-03, 75%:  2.1546e-03, 90%:  2.8990e-03, 95%:  1.3357e-01, 99%:  2.8399e-01
118:  6.9153%, max:  4.8679e-01, min:  0.0000e+00, mean:  1.4655e-02, non_zero_mean:  1.4680e-02, 50%:  1.5394e-03, 75%:  2.1331e-03, 90%:  2.8523e-03, 95%:  1.2647e-01, 99%:  2.9771e-01
119:  6.5613%, max:  4.5683e-01, min:  5.9605e-08, mean:  1.3551e-02, non_zero_mean:  1.3574e-02, 50%:  1.5302e-03, 75%:  2.0720e-03, 90%:  2.7774e-03, 95%:  1.0201e-01, 99%:  2.8747e-01
120:  5.7739%, max:  4.9143e-01, min:  0.0000e+00, mean:  1.2041e-02, non_zero_mean:  1.2061e-02, 50%:  1.5701e-03, 75%:  2.1500e-03, 90%:  2.8185e-03, 95%:  5.6458e-02, 99%:  2.8198e-01
121:  7.4158%, max:  5.2983e-01, min:  0.0000e+00, mean:  1.5333e-02, non_zero_mean:  1.5357e-02, 50%:  1.5739e-03, 75%:  2.1662e-03, 90%:  2.9506e-03, 95%:  1.3709e-01, 99%:  2.9659e-01
122:  6.6833%, max:  5.1736e-01, min:  0.0000e+00, mean:  1.3650e-02, non_zero_mean:  1.3674e-02, 50%:  1.5946e-03, 75%:  2.2025e-03, 90%:  2.9141e-03, 95%:  9.9902e-02, 99%:  2.8850e-01
